"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.2465,-0.3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.5412,0,0,0,0,0.4494,0,0,0,0,0,0,0.2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109,0,0,0,0,0,0,0,0,0,0,0,0,-0.5526,0
"A_Cmpn",0,0,0,0,0,0,-0.3428,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2571,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,-0.3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1602,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3033,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.6807,0,0,0,0,0,0,0,0,0,0,0.2951,0,0,0,0,0,0,0,0,-0.285,0,0,0.1624,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,-0.3079,0.2518,0,-0.4473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3314,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2678,0,0,0,0.4169,0
"O_IntCur",0,0,0,0,-0.2204,0,0,0,0,0,-0.3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146,0,0,0,0
"O_AesSens",0,0.1779,0,0,0.3756,0,0,0,0,0,0,0.3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1785,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.2814,0,0,0,0,-0.2998,0,0,0,0,0,0,0,0,0,0,0,-0.6134,0,0,0,0,0,0,0,0.0319,0,0
"angry",0,0.2137,-0.0955,0,0,0,0,0,0,0,0,0,-0.3226,0,0,0,0,0,0,-0.0744,0,-0.0173,0,0.1182,0,0.0428,0,0,0,0,0,0,0,-0.8778
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2308,0
