"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1001,0,0,0.0706,0,0.0349,0,0,0,0,0.0206,0,0,0.0273,0,0,0,0,0.0654,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0.1481,0,0,0,0,0,0,0,0.1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0.1136,0,0,0,0,0,0,0,0,0,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.0806,0,0,0,0,0,0,0.109,0,0,0,0,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.0957,0,0,0.1195,0,0,0,0,0,0,0,0.1176,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.1004,0.1036,0,0,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0.1543,0,0,0,0,0.131,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.1218,0,0,0,0,0,0,0,0,0,0,0,0.1116,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.0723,0,0,0,0.0958,0,0,0,0,0,0,0,0,0.1162,0,0,0,0,0.1501,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1479,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0.0886,0,0,0,0,0,0,0,0,0,0,0,0.0907,0,0,0.0839,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.0774,0.0707,0,0,0,0.0646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704,0.1009,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0.0925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1386,0.1298,0,0,0,0
"O_AesSens",0,0,0,0,0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273,0,0,0,0.1185,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.0249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978,0,0,0,0,0,0,0,0,0.1279
"sick",0,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0
