"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0.3016,0,0,0.1236,0.1349,0,0,0.2486,0.2045,0,0,0,0.1083,0.137,0,0.1233,0,0,0,0,0.1438,0.1102,0,0.1718,0.1896,0.205,0,0,0,0
"E_Assert",0.2315,0,0,0,0,0,0,0.1651,0,0.2778,0.2852,0.3022,0.2428,0.148,0.2115,0.5783,0,0,0.1935,0,0.2557,0.3241,0.2803,0,0.1599,0.1818,0,0,0,0,0,0,0,0.1483
"E_EnerLev",0,0,0,0,0,0.1781,0.1138,0,0,0,0,0,0,0,0,0,0,0.1515,0.1216,0.1116,0,0.2999,0.1861,0.1216,0.1342,0.1374,0,0,0,0.2079,0.1015,0.1633,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.0807,0,0,0,0,0,0,0.1128,0.1261,0,0,0.0672,0,0,0,0,0,0,0,0,0.0493
"A_Rspct",0,0,0,0.1277,0,0.1076,0,0,0,0,0.0749,0.1303,0,0,0,0,0,0.0739,0,0.0475,0.0878,0.1224,0,0.0549,0.0618,0,0,0.0957,0,0,0.0475,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0.1132,0,0,0,0.1926,0,0,0,0.0927,0.1011,0,0,0,0,0.1493,0,0.0914,0,0,0.135,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.0992,0,0.1277,0.0987,0,0.2233,0,0.1099,0,0,0.1326,0,0.1877,0.1912,0,0,0,0
"C_Prdctv",0,0.1304,0.0997,0,0,0,0.103,0,0.1198,0,0,0,0,0.0802,0,0,0,0,0,0.0985,0.1813,0,0,0,0.1075,0.1131,0,0,0.1548,0.1847,0.0918,0.1607,0,0.0964
"C_Rspnbl",0,0.1169,0,0,0.2985,0,0.0976,0,0,0,0,0.2152,0,0.0913,0.1742,0,0.1051,0,0.1113,0,0,0,0.1486,0,0.1135,0.1047,0.1547,0,0.1837,0,0.0792,0.1663,0,0
"N_Anxty",693.8637,743.3041,583.798,1899.3548,1118.7846,0,243.3394,0,0,0,369.7727,845.101,1386.0415,688.4158,1861.3269,4558.127,857.2894,588.0315,115.1356,286.8283,1604.2896,1079.5365,0,961.7527,89.0737,659.5147,1156.8924,478.5238,1142.4025,2564.749,142.8012,1400.2316,1670.0142,25.9716
"N_Depr",0.1016,0.0964,0,0,0,0,0,0,0.0947,0.0904,0,0.1344,0,0,0,0,0,0,0.0939,0,0,0.156,0.1287,0.0726,0,0.0839,0,0.1415,0.1184,0.1231,0,0,0,0.0792
"N_EmoVol",0.1355,0.1472,0.0853,0.2042,0,0,0,0,0,0.1224,0,0,0,0,0,0.3877,0,0.1166,0,0,0,0,0.1252,0.1098,0.0941,0,0.1127,0.1562,0.1544,0,0,0,0,0.0925
"O_IntCur",0,0,0,0,0.4928,0.1865,0,0,0.1356,0.1488,0.1825,0,0,0.1379,0,0,0,0,0,0.1086,0.1829,0,0,0.1,0,0,0.1299,0,0,0.1718,0,0.1401,0.4738,0
"O_AesSens",0,0.2244,0,0.6272,0.5079,0,0,0,0,0,0,0.3718,0,0,0,0,0,0,0,0,0,0,0.2554,0.1687,0,0,0,0,0,0,0.1793,0.2254,0.598,0
"O_CrtvImag",0,0,0.0584,0,0,0,0,0,0,0,0,0,0.1126,0.0525,0,0,0,0.0817,0,0,0,0.1334,0,0,0,0,0.0697,0,0.1076,0,0,0.0899,0,0
"angry",0.2384,0,0,0.3141,0.4691,0,0.1836,0,0,0,0.2698,0.3541,0,0.1482,0.2359,0,0,0,0,0.1632,0,0,0,0,0,0,0.2216,0.296,0,0,0,0.2411,0,0.1224
"sick",0,NA,0,0,6.1598,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA
