"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.0989,0,0,0.0611,0,0,0,0,0,0,0,0,0,0,0,0.0979,0,0,0,0.1383,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.119,0.1312,0,0,0,0,0,0,0,0,0.0975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.0877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872,0,0,0.0873,0.092,0.1155,0,0,0,0,0,0,0,0.1264,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974,0,0,0,0,0,0.0993,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.0654,0,0,0,0.0839,0,0,0.1083,0,0,0,0,0.075,0,0,0,0,0,0,0.0959,0,0,0,0,0.128,0,0,0,0,0,0.222,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1073,0,0,0.2671,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.0485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.0557,0,0,0,0,0,0,0,0,0.1015,0,0,0,0,0,0,0,0,0,0.0978,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603,0,0,0,0,0,0,0,0.0992,0,0,0,0,0,0,0,0
"N_Anxty",0.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1049,0.1119,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.0734,0,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0.0942,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.0439,0,0,0.1025,0.1149,0,0,0,0,0,0.2379,0,0,0,0,0,0,0,0,0,0,0,0,0.0937,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1066,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.1187,0,0,0,0,0,0.1326,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1009,0,0,0
"O_CrtvImag",0.0763,0.0925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1104,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0.1174,0,0.1417,0,0,0,0,0,0.1032,0,0.139,0,0,0,0,0,0,0,0,0,0,0.3063,0.1177
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1097,0
