"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0.1124,0,0,0,0,0,0,0,0,0.0635,0.0639,0,0,0.0625,0,0.0852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.0506,0,0,0,0,0.0946,0,0,0,0,0,0,0.1249,0,0,0,0,0,0.1031,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.0668,0,0,0,0,0,0,0,0,0,0.0554,0.1235,0,0.0749,0,0,0,0,0.0628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.0977,0,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0.0746,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276,0,0,0,0,0.0889,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.0699,0,0,0,0,0,0,0,0.0808,0,0,0,0,0,0,0,0,0,0.1108,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795,0,0,0,0,0,0,0,0,0,0.0816,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.0917,0,0,0,0,0.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0396,0,0,0,0.0764,0.063,0,0,0,0.0711,0,0.0342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0,0,0,0,0
"N_Depr",0,0,0.0894,0,0.1344,0,0,0.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0.0482,0,0,0,0,0,0.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.1204,0,0,0.0955,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655,0,0.0741,0,0,0
"O_CrtvImag",0,0,0,0.171,0.1509,0,0,0.0526,0,0.1264,0.0735,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1059,0,0
"angry",0.0866,0,0,0,0,0,0.1269,0,0,0,0,0,0,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1582
"sick",0,0.0509,0,0.0555,0,0,0,0,0,0,0.0427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2318,0
