"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.0756,0.3237,0,0,0,0,0.1633,0,0,0.0994,0,0,0,0,0,0.0889,0,0,0,0,0,0,0.0946,0,0,0
"E_Assert",0,0,0.0559,0,0,0,0.0518,0,0,0,0,0,0,0,0,0,0,0,0.0731,0,0,0,0,0,0.0978,0,0.1027,0,0.133,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953,0.0872,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1023,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1483,0,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0.0786,0,0,0,0,0,0,0.0607,0,0,0,0,0,0,0,0.0856,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.126,0,0.1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1702,0.0844,0.1882,0,0,0,0,0,0,0
"N_Anxty",0.0991,0,0,0,0.1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0.0594,0,0,0.0485,0.1019,0,0.1233,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583,0,0,0,0,0,0,0,0,0,0,0.0964,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901,0,0,0,0,0.0451
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1031,0.0479,0,0,0
"O_AesSens",0,0,0,0,0.1933,0,0,0,0.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879,0,0,0
"O_CrtvImag",0,0,0.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0
"angry",0,0,0,0,0,0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1669,0,0,0,0.0606,0,0,0,0,0,0,0,0.0928
"sick",0,0,0,0,0.0626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312,0,0.099,0.0419
