"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,-0.6088,0,0,0.3563,0.2688,0,0,0,0,0,0,0,0,0.2329,0.4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378,0,0.3051,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,0,0,0,0,0,0.2848,0,0.2539,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.2859,0,0,0,0,0,0,0,0,-0.404,0,0,0,0,0.0628,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.7643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455,-0.0353,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.3311,0,0,0,0,0,0,0,0,0,0,-0.1808,0,0,0,0,0,0,0,0,0,0,-0.1506,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2724,0.2668,0,0,0,0,0,0,0,0,0,0.0448,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0.2388,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043,0,0,0,0,0,0.4032
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2255,0,0,0,0,-0.1073,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.2171,0,0.3313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.2303,0,0,0,0,0,0,0,0,0,0,0,0.3046,0,0,0,0,0,0.2063,0,0,0,0,0,0.257,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3312,0,0,0,0.0817,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0.6785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2978
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1648,0,0,0,0,0,0,0,0,0,0,1.0769,0,0,0,0,9e-04,-0.6257
