"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.1366,0,0,0,0.158,0.0593,0.2017,0,0,0.1953,0,0.2407,0,0.194,0,0,0.1256,0.1119,0.0922,0,0.2792,0,0.0633,0,0.1681,0,0,0,0.2196,0,0.2017,0,0
"E_Assert",0,0,0.0048,0.0105,0.0071,0.0153,0,0.0153,0.0121,0.0167,0.0164,0,0.0098,0.0066,0.0143,0,0.0085,0.0076,0.0142,0.0045,0.0074,0.017,0.009,0.0053,0.0076,0.0084,0.0053,0.0087,0.0256,0,0.0175,0.0543,0.0272,0.0132
"E_EnerLev",0.1551,0.1273,0,0.1653,0,0.1873,0,0.1942,0,0,0,0.2531,0.2946,0,0.2501,0,0,0,0,0.1093,0.1446,0,0,0,0,0,0.1619,0.166,0,0,0,0,0,0.1302
"A_Cmpn",0.1214,0.1201,0.1142,0,0,0,0,0.144,0.1858,0,0.1118,0.2023,0,0,0,0,0,0,0.0799,0,0.1071,0.24,0.1481,0.0602,0,0,0.1089,0.121,0.2262,0,0,0,0,0
"A_Rspct",0,0,0.387,0,0,1.2749,0,0.5999,0.5497,0.3092,0,1.5344,0,0.6149,0,0,0.2819,0,0.2293,0,0,1.5486,0,0.2353,0,0,0,0,0.4484,0,0.6313,0,1.1565,0
"A_Trust",0,0,0,0.1562,0.3568,0,0.0792,0,0.2314,0,0,0,0,0,0.2256,0.5487,0,0,0.1495,0,0,0.2521,0.1796,0,0.1441,0.1702,0.1478,0,0,0,0.1549,0,0,0.1176
"C_Org",0,0,0.2299,0.3379,0,0,0,0.3144,0,0,0,0.4563,0,0.2393,0,0,0,0,0,0.1721,0,0,0.3492,0.1328,0,0,0,0.2915,0,0.4379,0,0,0,0.2449
"C_Prdctv",0.1542,0,0.1437,0,0.2409,0,0,0,0.2177,0,0.1547,0,0,0,0,0,0.1919,0.1355,0,0,0,0,0,0.0599,0.1282,0.1383,0.1257,0,0,0.2131,0,0,0.3346,0.1198
"C_Rspnbl",0.11,0,0,0.1925,0,0,0.069,0,0,0,0,0,0.1864,0,0.2103,0,0,0,0,0.0804,0.0992,0,0.1365,0,0,0.1477,0.0974,0.1076,0,0,0,0,0,0.0775
"N_Anxty",0,0,0,0,0,0,0,0.1209,0,0,0.1327,0.2525,0.2014,0.1011,0,0,0,0,0.0884,0.0791,0,0.2516,0,0,0.141,0,0.0947,0,0.1644,0,0,0,0,0.1076
"N_Depr",0,0.1341,0,0,0.2306,0,0,0,0.1858,0,0,0,0.2088,0.1197,0.2206,0,0.159,0.1169,0,0.0929,0.1257,0,0,0.0643,0,0,0,0.162,0.2347,0.2094,0,0,0,0.1131
"N_EmoVol",0,0.089,0.1192,0,0.2175,0,0,0,0,0.19,0.1672,0,0.1973,0,0,0.4758,0,0.1162,0,0,0.0922,0.2141,0,0,0.1088,0.154,0,0.1444,0.1886,0.2078,0,0,0,0.1094
"O_IntCur",0.1287,0.1048,0.0775,0,0.1519,0.1448,0,0.111,0,0.127,0.1263,0.2265,0,0.0782,0.1742,0,0,0,0.0786,0.0667,0.0772,0.2563,0,0.0494,0.1009,0,0.0766,0,0.1442,0.1235,0.1107,0.1662,0,0.0839
"O_AesSens",0,0,0,0,0.2832,0,0,0.1765,0.1852,0,0,0.2964,0,0,0,0.4587,0.1645,0.1299,0,0,0,0.2563,0,0,0,0.1654,0.1512,0,0.2311,0,0.1376,0,0,0.1217
"O_CrtvImag",0,0.0721,0,0,0.1386,0.0967,0.0452,0.1037,0.1055,0.0904,0,0.1646,0.1018,0,0,0,0.0762,0.0602,0,0.0623,0.0865,0.1962,0,0,0,0,0,0.0971,0.1707,0.1367,0,0.1314,0.3313,0
"angry",0,0,0.0976,0.14,0.1806,0,0,0.158,0.202,0.1265,0.1404,0.2608,0.1687,0.0975,0.1628,0,0,0.0875,0.0873,0.1128,0.1175,0.3381,0.1572,0,0.1582,0.1426,0.1541,0,0,0.1758,0,0,0,0.1374
"sick",0,0,0.0337,0.0474,0,0,0.0199,0,0,0.0444,0,0,0,0,0.0643,0,0,0.034,0.0338,0.0308,0,0,0,0.0227,0,0,0,0,0,0,0.0443,0,0.1227,0
