"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0.8447,-0.3505,-0.3623,0,0,-0.2863,1.2066,-0.4498,0,0,0.5114,0.1252,-0.2071,0,0,-0.7282,-0.1573,0,0,0,0,-0.7651,0.2099,0,0,-0.2564,0,0.5771,-0.2699,0.2567,-0.5449,0,0
"E_Assert",0,0,0,0,0,0.4772,-0.6815,0.2487,0,0,-0.4663,0,-0.2139,0,0,0.1816,0,0,-0.3482,0,0,0,0,0,0,0,0,0.4315,0,0,-0.2679,-0.3488,0.4111,0
"E_EnerLev",0,0,0,0,0.2047,0.3935,0,0,-0.4046,-0.0802,0.4992,0.0112,0.5774,-0.3084,0.492,0.6553,-0.4616,-0.4455,0.2506,-0.2322,0.4586,0.2504,0.0657,-0.3275,0.4604,-0.9216,0.321,0,0.1798,-0.0516,-0.1029,0.0464,0,-0.922
"A_Cmpn",0,0,-0.3185,0,0.0602,0,0,0.2407,0,0,0.949,0,0.2175,-0.2353,0.7071,0,-0.4613,-0.2047,0,-0.5523,0.3164,0,0,0.2766,-0.2371,-0.5373,0.2169,-0.7811,-0.353,-0.4932,0.4465,0,0,-0.5542
"A_Rspct",0,-0.2622,0,0,0,-0.6486,0.5886,0.0401,0,0,0,-0.3914,0,0,-0.4397,0,0,0,0.602,0,-0.3004,-0.0192,0.0457,-0.2058,0,0.6372,0,0.1523,0,0,0,0,0.9159,0
"A_Trust",-0.3025,0,0,0,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278,0,0,-0.3338,-0.2002,0,0,0.2536,0,-0.3477,0,0,0,0,0,0
"C_Org",0.3161,0,0,0,0,0,0,0,0,0,0,0,0,-0.1631,0.1566,0,0,-0.2394,0,0,0,0,0,0.1944,-0.1099,-0.0576,0,0.3056,0,0,0,-0.29,0,0
"C_Prdctv",-0.6881,0,0,0,0,0.4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3444,0,-0.0248,0,0.1742,0.2343,0,0,-0.5554,0.5496,0,0
"C_Rspnbl",0,0.2506,0,0,0.1881,0.3402,0.0053,0.1703,0,0,0,-0.3801,0,0,0,0,0,0,0,0.0991,0,0,0,0,0.2247,-0.0906,0,0.6473,0,0,0,0,0,0
"N_Anxty",-0.3138,0.1778,0,-0.5675,0,0,0,0.1462,0,0,0.2147,0.147,0.0398,0,0,0,0,0,-0.2359,0,0,0,0,0,-0.3554,0,0.1417,0,0,-0.5163,0,0.3233,0.202,0
"N_Depr",0.3549,0,0,0,0,0,0,-0.466,0,0,0,0,0,0,0,0,0,0.1804,0,0.5254,0.1117,-0.4424,0,0,0,0,0,0.1176,0,0,0,0,0,0.2135
"N_EmoVol",-0.3848,0.804,0,-1.0024,0.1493,0,1.2102,0,1.0567,0,2.4502,0,0.2685,0,0.0627,1.6014,-1.1711,0,0,-0.837,-0.1998,1.7726,-0.0272,-0.8178,0,-0.6968,0,-0.8646,-0.7446,0,-0.2856,1.759,-0.0547,-0.3421
"O_IntCur",0.5046,0,-0.3102,0,-0.3512,0,0,0,0,0,0,0.257,0,0.1371,0,0,0,0.25,0,0,-0.1309,0,0,-0.1974,0.1725,0.2084,0,0,0,-0.4666,0.1211,-0.2157,0.064,0
"O_AesSens",0,0,-0.0457,0,0,0,0,0,0,0,-0.1051,0,0,0,0,0,-0.2619,0,0.269,0.2197,0.2713,0,-0.2763,0,-0.2474,0,0,-0.418,-0.1124,0,0.0823,0,0,0
"O_CrtvImag",0,0,0,0,0.0749,0,0,-0.0979,0,0,0,0.8334,0.2869,0.2236,0,0,0,0,0.0114,0,0,0.3492,0.2934,-0.2631,0,0.1995,0,0,0.5832,0.1856,0,-0.3473,-0.663,-0.213
"angry",0,0.3011,0,-0.3631,-0.3364,0,0,0.3442,-0.4821,-0.2506,0.4911,0.1549,0,0,0.3787,0,0,0.0655,0,-0.2278,-0.1713,0,-0.1871,0,-0.3477,-0.2381,0.1273,-0.2966,0,-0.5381,0.3796,0,0,-0.4753
"sick",0.0288,-0.0228,0,-0.1691,0.2359,0.3532,-0.3773,-0.2169,-0.0953,-0.1207,0,-0.1869,-0.1866,0.4064,-0.3551,0,-0.0197,0.0615,-0.4999,0.0267,0,-0.0419,0.2861,0.2095,-0.23,0.0748,0.3374,0.0129,-0.1884,-0.098,0.2449,0.1403,-0.6176,0.4015
