"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,-0.4357,0,0,0,0,0,0,-0.4994,0,0,0,0,0,0,0.1785,0,0,0,0,0,0,0,0,0,0,0,0,-0.2982,0,0,0
"E_Assert",0.1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2164,0,0,0,-0.2895,0.1738,0,0.2578,0,0,0,0,0,0,0,0
"E_EnerLev",0.263,0,0,0,0,0,0,0,0,0,0,0,0.1963,0,0,0,0,0,0,0.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.5902,0,0,0,0,0,0,0,0,0,0,0,0.1828,0,0,0,0,0,0,0,-0.1305,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299,-0.1984,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1646,0,0,0,0.2055,0,0,0,0,0,0,0.1406,0,0,0,0,0,0,0,0,0.0782,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,-0.1912,0,0,0,0,0,0,0,0,0.2602,0,0.0561,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.1643,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,-0.1574,0,0,0,0.2039,-0.0072,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0,0,0,0,0,0,0,0
"N_Anxty",0,0.1745,0,0,0,0,0,0,-0.1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,-0.2231
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1815,0,0,0,0,-0.0156,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2109,-0.2076,0,0,0.1091,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,-0.1395,0,0,0.1562,0,0,-0.2081,0,0,0,0,0,0,0,0,0,0,0,-0.2425,0.1073,0,-0.217,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251,0,0,0
"O_CrtvImag",0,0,0,0.1663,0,0,0,0,0,0,0,-0.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1897
"sick",0,-0.1733,0,0,0,0,-0.1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1683,0
