"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.2144,0,0,0,0.6415,0.5341,-0.2008,0,0,0,0,-0.6968,0.4103,0.315,0,0,0,0,0,-0.2691,0,0.6273,-0.3773,0,0,0,-0.0855,-0.584
"E_Assert",0,0,0.5195,0,-0.0089,0,0,-0.2054,0,-0.0398,0,0.6627,0,-0.1469,0,-0.412,0,0,0.1569,0,0,0,0,0,0,-0.2444,0,0,0,0,0,0,0,0
"E_EnerLev",0.8125,0,0,0,0,0,0.444,0,0.116,0,0,1.1134,-0.5193,0,-0.2328,-1.4929,0,-0.2725,0,0.2293,0,0,0,-0.5652,0.6633,0,0,-0.6534,0,-0.6584,0,0,0,0
"A_Cmpn",0,-0.5151,0,0,-0.0061,0.1705,0,0.3334,0,-0.554,0,0.1254,0.1781,0.086,-0.0391,0.4308,0.3939,0,-0.1683,0,-0.0136,0,0,0,-0.2743,0,0,0,0,0.4237,0,0.4779,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.3803,0.0234,0,0,-0.1538,0,0.1804,0,0,0,0,0,-0.1921,0.2097,0,0,0,0,0,0,0,0.232,0.1852,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0.3338,0,0,0,0.2343,0,0,0,0,0.4486,0,0,-0.2292,0,0.228,0,0,0,0,0,-0.3047,0,0,0,0,0.2912
"C_Org",0,0,0,0,0.2223,0,0,0,0,0,0,0,0,0,0,0,0,0.1786,0.1686,-0.4499,0,-0.1135,0,0.0403,0,-0.2118,0,0,0,0,0,0,0,0
"C_Prdctv",-0.6496,0,0,0,0,0,0.7204,0,-0.3341,-0.4911,0.3112,0.4431,-0.0024,0.2259,0.2809,0,0.2078,-0.3749,0.2489,0.2776,-0.2774,-0.1332,0.2569,0,-0.016,-0.1125,-0.0252,0,-0.3336,0,0,0,0,-0.7178
"C_Rspnbl",-0.6132,0,0,0,0,0,0,0,0,0.1825,0,-0.0358,0,-0.212,0,0,0,0,0,0,0,0,0,0,0,0.0577,0.4782,0,0.1821,0,0,-0.4841,0,0
"N_Anxty",-0.4007,0,0.2244,0.7448,0,0,0,0,-0.7194,0,0,0,0,0,0.8175,0,0,0.5666,0,0,-0.5318,0.2153,-0.1501,0.2309,0,0.5503,0.6634,-0.4444,0.3688,0,-0.3785,0,0,0
"N_Depr",-0.3377,0,-0.2594,0,-0.4494,0.0847,0,0,0.5296,0.0297,0,0.2693,-0.4416,0,0,0.4541,0,0,0,0,-0.2373,0,0,0.6742,0,0,0,0.1982,0,0,0.5493,-0.2585,0,0
"N_EmoVol",0,0,-0.7466,0,0,0.3426,0,0,0.5334,0,0,0,0,0,0,0,0,0,0,-0.1904,0,0,0.4889,0,0,0,0,0,-0.1168,0,0,0.3279,0,0
"O_IntCur",0,0.2058,0,0,0,0,0,0,0,0,0,-0.1997,0,0,0,0,0,0,0.2693,0,0,0,0,0,0.3001,0,0.2232,0,0,-0.2129,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.4285,0,0,0,0.1513,0,0,0,0.234,0,0,0,-0.2194,0,0.2905,0,0,0,0,0,0,0,-0.0149,-0.1218,0,0
"O_CrtvImag",0,-0.3881,-0.2027,0,-0.4693,0,0,0.5213,0.2798,-0.1043,0,0,0,-0.1387,0,0,0,-0.1414,0,0,0,0,0,0,0.2623,0,0,0.1982,0,0,-0.1259,-0.1819,-0.6242,0
"angry",0.1103,0,-0.147,0.2966,0,0,-0.4371,0.457,0,0.1932,0.4676,-0.1314,0.0526,-0.5936,0,0,0,0,0,0,0,0,-0.0629,0,0,0.1669,0,0.3728,0.2767,0,0.0397,-0.3958,0,0.5906
"sick",0.0903,0.6791,0.5809,-0.296,0.5351,0.7311,0,-0.175,0,-0.221,-0.0134,-0.4791,-0.0373,0.1522,0.4258,0,-0.3564,0.0951,0,0.1364,0.3676,0.592,-0.162,0,-0.2197,-0.4188,-0.2132,-0.2609,0.2482,0.4549,0,0.716,1.5126,0.7167
