"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.3599,0,0,-0.24,0,0,0,0,0,0,0,0,0,0,0,0.0657,0,0,0,0.2766,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.2892,-0.2621,0,0,0,0,0,0,0,0,0.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2881,0,0,0.0091,0.3645,-0.2238,0,0,0,0,0,0,0,-0.3919,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2488,0,0,0,0,0,-0.0574,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.1835,0,0,0,-0.319,0,0,-0.3264,0,0,0,0,0.1705,0,0,0,0,0,0,0.0579,0,0,0,0,0.2136,0,0,0,0,0,0.2674,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442,0,0,-0.2447,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,-0.2088,0,0,0,0,0,0,0,0,0.2056,0,0,0,0,0,0,0,0,0,0.0864,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2663,0,0,0,0,0,0,0,-0.0639,0,0,0,0,0,0,0,0
"N_Anxty",-0.2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163,-0.2419,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,-0.2404,0,0,0,0,0,0,0,0,0,0.3277,0,0,0,0,0,0,0,0,0,0,0.0329,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,-0.3421,0,0,-0.2577,0.1956,0,0,0,0,0,0.2855,0,0,0,0,0,0,0,0,0,0,0,0,-0.097,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.3473,0,0,0,0,0,0.2338,0,0,0,-0.5967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3851,0,0,0
"O_CrtvImag",0.2239,0.2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0.5995,0,0.3968,0,0,0,0,0,0.2126,0,-0.3621,0,0,0,0,0,0,0,0,0,0,0.3329,0.2852
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726,0
