"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.2323,0,0,0,0.5712,0,0,0,0,0.0489,0,0,0,0,0.3596,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.1905,0,0.3854,0,0,0,0,0,0,0,0.4765,-0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,-0.1613,0,0,0,0,0.2277,0,0,-0.3215,0,0,0,0,0,0,0,0,0,0.2544,-0.2521,0,0,0,0,0,0,0,0,0,0,0.3505,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3004,0,0,-0.0974,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.1783,0.5168,-0.4664,-0.0395,0,0.3979,0,0,0,0,0,0,0,0.1556,0,-0.25
"A_Trust",0.3377,0,0.0359,0,-0.2452,0,0,-0.1492,-0.2087,0.4382,-0.2971,0,0,0,0,0,0,0.5094,0,0,0,0.0543,-0.2347,0,0,-0.5535,0,-0.609,0,0,0.2246,0,0,-0.1029
"C_Org",0,0,0,0.1862,0,0,0,0.4612,0,0,0,-0.2367,0,0,0,-0.3445,-0.2177,0,0,0,0,0,0,0.1171,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.2439,0,0.2275,0,-0.1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3167,-0.0535,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3294,0.5049,0,0,0,0,0,-0.275,0.1769,-0.3152,0,0,0,0,0,0,0
"N_Depr",-0.394,0,0,0,0,0,0,0,0,0,0,0,0,-0.1877,0,0,0.3616,0,0,0,0,0,0,0,0,0,0,-0.1395,0,0,0.4671,0,0,0
"N_EmoVol",-0.2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1604,0,0,0,0.4994,0,0,0,0,0
"O_IntCur",0,0,-0.2637,-0.2958,0,-0.3722,0,0.2773,0,0,0,0,0,0,0,0.2705,0,0,0,0.1578,0,0.2456,0,-0.4104,0,0,0,0,0,0.0849,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0.1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3023,0,0,0,0,0,0,-0.2094,0,0
"angry",0,0,0.1128,0,-0.0088,0,0.468,0,0.1812,0.5786,0,-0.2262,0.2777,0,0,0,0,0.1598,-0.1791,-0.4391,0,0,0.2036,0,0.129,0.0279,0,0,0,0,-0.7177,0,0,-0.397
"sick",-0.3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4577,0,-0.2763,0,0,0,0,0,0,0,0,0,0,-0.4196,0
