"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1208,0,0,0.0765,0,0,0,0,0,0,0,0,0.2,0.2907,0,0.078,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.0319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905,0.0761,0.1108,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.0962,0,0,0,0,0.1365,0,0.1319,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.0726,0,0,0,0.161,0,0,0,0,0.118,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515,0.1943,0,0,0,0,0,0,0,0.0738,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.2916,0,0.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1043,0,0,0.2153,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.1645,0,0,0,0,0,0,0.0963,0,0.0958,0,0,0,0,0,0,0,0,0.1039,0,0,0,0.0386,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686,0,0,0.0765,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818,0,0,0,0,0,0
"N_EmoVol",0,0,0.0904,0,0,0,0,0,0,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769,0,0,0,0,0
"O_IntCur",0,0.116,0,0,0,0,0,0,0.1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854,0,0.1714,0
"O_CrtvImag",0,0.0654,0,0,0,0,0,0,0.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806,0,0
"angry",0,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0.1795,0,0,0,0,0,0,0,0,0.0585,0,0,0,0,0,0,0,0,0.0857
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1356,0
