"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.1363,0,0,0,0,0,0,0,0.1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926,0,0,0,0,0,0.1072,0,0,0.0928,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0.5922,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1008,0.1071,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.05,0,0,0,0,0,0,0,0,0,0,0.0633,0,0,0,0,0.1508,0,0,0.0553,0,0.1427,0.1223,0,0,0.0732,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.1146,0.1216,0,0,0,0,0,0,0,0,0,0.1105,0,0,0,0,0.0933,0,0,0,0,0,0,0,0,0.5716,0
"C_Prdctv",0,0,0.0567,0.1499,0,0,0,0,0,0,0,0,0,0.0819,0,0,0,0,0,0,0,0,0,0,0.0885,0,0,0,0,0,0,0,0,0.1137
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936,0,0,0,0,0,0.1146,0,0.123
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769,0,0.0918,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.1335,0,0.0953,0,0,0,0,0,0.1038,0,0,0.0939,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.0642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988,0,0,0,0,0
"O_IntCur",0,0,0,0,0.1496,0,0,0,0,0.0939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904,0,0,0,0.1042,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0.0992,0,0,0,0,0,0,0,0,0.0766,0,0,0,0,0,0,0,0,0,0,0,0.1043,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762,0,0,0,0,0,0,0.1049,0,0
"angry",0,0,0,0,0,0.2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095,0.0899,0,0,0,0,0,0.1409
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268,0,0,0,0.0954,0
