"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0.2371,0,-0.0251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0.5479,0,0,0.4465,0,0,0,0,0,0,-0.2719,0,0,-0.7301,0,0.1205,0,0,0.5708,0,0.2041,0,0,0.7156,0,0,0,0,-0.6614
"E_EnerLev",-0.4632,0,0,0,0,0,0.2667,0.2556,0,0,0.2865,0,0.282,0,-0.1381,0,0,0,-0.1846,-0.6219,-0.1995,0,0,0,0,0.3378,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.1774,0.4851,0.3017,0,0,0,0,0,0,0,0,0,-0.3509,0,-0.1475,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,-0.6524,0,0,-0.3897,0,0,0,0,-0.2476,0.2895,0,0,0,0.2265,0,0,-0.1186,0,0,-0.9506,-0.1543,0,0,0,0,0,0.052,0,0
"A_Trust",0,0,0,0,0,0,0,0,-0.164,0,0,0.1945,0.2476,0,0,0,0,0,0.449,0,0,0.3575,0.2477,0,-0.2959,0.1908,0,0,0,0,0,-0.4782,0,0
"C_Org",0,0,0,0,0,0,0,0.227,-0.2907,0,0,0,0.2041,0,0,0,0,0,0,0,0,0,0,0.0159,0.2207,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.3498,0,0,0,0,0,0,0,0,-0.322,0,-0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.1219,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3319,0.0294,-0.2498,0,0,0,0,0,0,0
"N_Anxty",0,0,0.6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298,0.5575,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,-0.3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4135,0,0,0,0,0,-0.2978
"N_EmoVol",0,0,0,0,0.4349,0,0,-0.356,0,0,0,0,0,0,0.2086,0.4028,0,0,0.4379,0,0,0,0,0,0.5454,0,0,0,0.1943,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3434,0,0,0,0
"O_AesSens",0,0,0,0.3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3773,0,0,0
"O_CrtvImag",0,0,0,0,0,0.426,0,0,0,0,0,-0.4648,0,0,0,0,0,0,0,-0.2719,0,0,0,0,0,0,0,0,0,0,0,0.3067,0,-0.4433
"angry",0,0.0012,0,0,0.4071,0,0,0,0,0.1838,0,0.3502,-0.0828,0.3125,-0.1336,0,0,0,0.2849,0.3617,0,0.2225,0,-0.4091,0,0,-0.2512,0,-0.0957,0.7401,0,0,0,0.5944
"sick",0,0,0.0401,0.253,0,0,0,0,0,0.1764,0.1782,0,0,0,0,0,0,0,0,-0.3683,0,0,0,0,0.6392,0,0.436,0,0.6491,-0.1468,0,0,-0.6969,0
