"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0.3974,0,0,0.1459,0.1823,0,0,0,0,0,0,0,0,0.1188,0.2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984,0,0.0964,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936,0,0,0,0,0,0,0,0,0.3717,0,0.1963,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.0698,0,0,0,0,0,0,0,0,0.3099,0,0,0,0,0.0883,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309,0.1026,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.0442,0,0,0,0,0,0,0,0,0,0,0.1717,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.0901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1643,0.1686,0,0,0,0,0,0,0,0,0,0.0994,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1098,0,0,0,0,0,0.1416,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1491,0,0,0,0,0,0.2552
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423,0,0,0,0,0.1022,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.0588,0,0.2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.0609,0,0,0,0,0,0,0,0,0,0,0,0.0713,0,0,0,0,0,0.0481,0,0,0,0,0,0.0875,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1833,0,0,0,0.0937,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0.0595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1192
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565,0,0,0,0,0,0,0,0,0,0,0.0467,0,0,0,0,0.0712,0.0891
