"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0.1397,0.206,0,0,0,-0.2514,0.2413,0.3303,-0.5125,-0.1618,0,0,0,0,0,-0.0067,0,0,0,0,0.37,0,0,0.3703,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,-0.2859,0,0,0,0,0,0,0.0319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.2472,0,0,0,0,0,0,0,0,0,0,0,-0.2229,0,0,0,0,0,0.2252,0,0,0,0,0,0,-0.3418,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.2646,0,0,0,0,0,0,0,0,0,0,0,0,0.0337,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.3369,0,0,0,0.2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2027,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1502,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.316,0.1861,0,0,0,0,0,0,0.1679,0,0,0,0,-0.2229,0,0,0.552,0,0,-0.2821,0.7569,0,0,0,0.1745,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2908,0,0,0,0,0,0,0,0,0,0,0,0.1243,0,0,0,-0.1988,0,0,0,0
"N_Anxty",0,0,0,0,0,0,-0.3406,0,0,0,0,0,0,0,0,0.3258,0,0,0,0,0,0,0,0,0,0,-0.042,0,0,0.3221,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.2907,0,0,0,0,0,0,0,0,-0.3253,0,0,-0.4276,-0.193,0,0,0.449,0.3461,-0.229,0.0388,0,0,0,0,0.3022
"N_EmoVol",0,0,0,0.315,0,0,0,0,0,0,0.306,0,0,-0.3568,0,0,0,-0.2728,0,0,0,0,0,0,0,0,0,0.294,-0.2499,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,-0.2747,0,0,0,0,-0.2005,0.2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1824,0,0,0,0
"O_AesSens",0,0,-0.2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0.1827,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,-0.2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1193,0,0
"angry",0,0,0,0,0.1136,0,0,0,-0.0809,0,0,0.1973,0.032,0,0,0,0,0.4719,0.1465,-0.052,-0.6008,0.231,-0.106,0,0,0,0,0.1575,0,-0.183,0,0.0457,0,0.8658
"sick",-0.1998,0,0,-0.061,0,0,0,0.1963,0,-0.1408,0,0,0,0,-0.3974,0,0,0.1325,0,-0.2383,0.1276,-0.0358,0,0.0439,0,0.2048,0,0,0.1688,-0.0977,0,0,0.8882,0
