"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.2614,0.5842,0,0,0,0,0.3259,0,0,0.0999,0,0,0,0,0,0.2058,0,0,0,0,0,0,0.3312,0,0,0
"E_Assert",0,0,0.2467,0,0,0,0.1671,0,0,0,0,0,0,0,0,0,0,0,-0.0893,0,0,0,0,0,-0.2493,0,-0.2689,0,0.3944,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,-0.2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555,0.1663,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1621,0,0,0,0,0,0,0,0,0.1033,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,-0.1634,0,0,0,0,0,0,-0.2067,0,0,0,0,0,0,0,-0.2006,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.3502,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609,-0.0644,0.2716,0,0,0,0,0,0,0
"N_Anxty",-0.7062,0,0,0,-0.1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2247,0,-0.2454,0,0,-0.2855,0.1617,0,-0.2618,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2015,0,0,0,0,0,0,0,0,0,0,-0.0505,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613,0,0,0,0,0.179
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471,0.1825,0,0,0
"O_AesSens",0,0,0,0,-0.2213,0,0,0,0.1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908,0,0,0
"O_CrtvImag",0,0,0.1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277,0,0
"angry",0,0,0,0,0,-0.3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206,0,0,0,0.2264,0,0,0,0,0,0,0,0.0248
"sick",0,0,0,0,-0.2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2233,0,0.3479,-0.3479
