"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.1123,0,0,0,0,0,0,0.2807,0,0.0976,0,0,0,0,0,0,0,0,0.1676,0,0,0,0,0.075,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568,0,0,0,0.0973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.1266,0,0.0701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.0642,0,0,0,0,0,0,0,0,0,0,0.0909,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.3491,0,0,0,0,0,0,0,0,0,0,0.1092,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.1579,0,0,0,0,0,0,0,0,0,0,0,0.1122,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.09,0.1232,0,0.0715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1003,0,0,0,0,0.3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1369,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0.0785,0,0.0685,0,0,0,0,0.0875,0,0,0,0,0.2128,0
"N_EmoVol",0,0,0.1458,0,0,0.3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1417,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.3481,0,0,0,0,0,0.15,0,0.7865,0.1629,0,0,0,0,0,0,0,0,0,0,0.2853,0,0.12,0,0.1577,0,0
"O_AesSens",0,0,0,0,0,0,0.1236,0,0,0,0.1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783,0,0.0898,0,0
"angry",0,0,0,0,0,0.1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1305
"sick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486,0,0,0,0,0,0,0.1299,0
