"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.2993,0.2816,0,0,0,0,0,0,0,-0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0.2841,0,-0.4157,0
"E_Assert",0,0,0,0.4677,0,0,0,0,0,0,0,0,0,0,0,0,0.2617,0,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.471,0,0,0,0,0,0,0,0.5167,0,0,0,0,0,0,0,0,0,0.2537,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.2649,0,0,0.4251,0,0,0,0,0,0,0,0,0,0,0,0,0.0858,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3124,0,0,0,0,0,0,-0.1059,0,0,-0.3218,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.461,0,0.1496,0,0.2661,0,0,0.513,0,0.3076,0.249,0,0,0.2485,0,0.1927,0,0,0,0,-0.0443,0,0,0,0,0,0,0,-0.2456,0,0.2676
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947,0,0,0,0.3084,0,0,0,-0.3354,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4282,0,0,0,0,0.2609,0,0,0,0,0,0.098,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,0,0,0,0,0,0,0,0,0,0,-0.1046,0,0,0,0,0,0,0
"N_Depr",0.1427,0,-0.1489,0,0,0,-1.3442,0,0.2657,0,0,0.466,0.3601,0,0,0.0032,0.2548,0,0.1582,0.0617,0,0,1.087,-0.2697,0,-0.19,0,1.0815,0,0,0.4668,0,0,1.7616
"N_EmoVol",0,0,0,0,0,0,-0.3914,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,-0.2115,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,-0.3362,0,0,0,0.2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391,0,0,0,0
"O_AesSens",0,-0.3089,0,0.5223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1336,0,0,0
"O_CrtvImag",0,-0.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496,0,0
"angry",0,0,0,0,0,-0.3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3825,0,0,-0.3102,0,0,0,0,0,0,0,0,0,0,0.0039
"sick",0,0,0,-0.1119,0,0,0,0,0,0,0,0.2476,0,0,0,0,0,0,0,0,0,0,0.2032,-0.1903,0,0,0,0,0,0.4418,0,-0.3158,1.0447,0
