"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","sick","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","sicklag","angrylag"
"E_Scblty",0,0,0,-0.3343,0.1267,-0.4154,0,0,0.4913,0,0.1457,0,0,0,0,-0.0425,-0.3808,0.4864,0.1989,0.1486,-0.0504,0.4948,0,0.0831,0.0256,0.1832,0,0,0.1856,0,0.1227,0.2481,-0.3238,0
"E_Assert",0,0,0,0,0,0.1094,0.0256,0,0.3027,0,-0.2371,0,0,0.183,0,-0.5653,0,0,0.1044,0,0.1865,0,0.2559,0,0,-0.1445,0,0,0,0,0.303,-0.1717,-0.3244,0
"E_EnerLev",0,-0.1933,0,0.1994,-0.2709,0,0,0,0,0.6524,0,0,0,0,0,0.1792,0,0.0863,-0.3969,0.3446,0.3516,0,0,-0.4777,0,-0.3609,0.1138,-0.6755,-0.0844,0,0,0,0,0.3385
"A_Cmpn",0,0,0,0,-0.1662,0,0.1585,0.1176,0,0,0,-0.3795,0.2773,0,-0.2286,-0.1558,0,-0.22,0.4474,0,0.1871,0,0,0.2722,0,0,0,0.4444,0,0,0,0.1913,0,0
"A_Rspct",0,0,0,0,0,0,-1.2102,0,0,0,-1.2896,0,0,0,0,0,0,0,0.1009,0,0.7107,-0.2101,-0.1134,0.4479,0,0,0,0,0.0255,0,0,0,0,0.6242
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0.0845,0,0,-0.5254,0,0,0.2837,0,0,0.5722,0.2814,0.1993,0,0,-0.2639,0.1251,0,0,0.2331,0.1835,0,0
"C_Org",0.664,-0.5335,-0.2574,0.0154,0.8981,0,0,-0.2605,0,0.6675,0,-0.3543,0.2005,0.4844,-0.5263,0.6753,0,-0.8088,-0.6982,0,0.1046,-0.6108,0.1778,-0.4844,0.3014,-0.6618,0.3591,-0.0863,-0.555,0.4737,0,0.4904,-0.7355,0
"C_Prdctv",0,0,0,-0.3635,0.012,0,0.0734,0,0,0,0,0.1311,0,-0.2903,0.2542,0,0.1997,0,0,0,0,-0.2513,0,0,0.3941,0.1557,0,-0.1552,0,0,-0.2824,0,0,-0.4544
"C_Rspnbl",0,0,0,0,0,0,0,0.6225,0,0,-0.5193,0,0,-0.3552,0.344,0,0,0,-0.1006,0,0,0.2541,0,0.2343,0,0.1001,0,-0.1205,0,0.2429,0,0,0.4516,0.1898
"N_Anxty",-0.22,0,-0.3536,0.0754,-0.3149,0.105,0,0,-0.3218,0,0.259,-0.4498,0,0,0.1461,-0.1964,0,-0.2626,0,-0.3676,0,0,0.0839,0.3786,0,0,-0.142,0,0,0,0,-0.3833,0,0
"N_Depr",0,0,0,0,0.1579,0,0.6911,0,0,0,0,0,-0.3945,0,-0.2992,0,0.691,0,-0.0063,0.269,0,0,-0.3186,0,-0.3885,0.3321,0,0.0164,0.385,0,0,-0.2756,0,0
"N_EmoVol",0.4774,0,0,0.015,0,0,0,-0.4184,-0.2145,0.7975,0,0,0,0.1682,0,0,-0.2145,0,0,0,0.7811,0,0,0,0,-0.123,0,0,0.0011,0,0.2688,0,0,0
"O_IntCur",0.4421,0,0,0,0,0,-0.0835,0,0,0,-0.1418,0.1805,0,0,0,-0.0613,0,-0.2635,0,0,0.1465,0.0398,0,0,0.3039,0,-0.4881,0.3565,0,0.3735,0,0,0,-0.1376
"O_AesSens",0,0,0,0,0,0,0,0,0.4691,0,0,0,0,0,-0.4629,0,0,0,0.1409,0.3053,0,-0.2528,0,0,0,0,0,0,0,0,0.0232,-0.349,0,0
"O_CrtvImag",-0.8665,0.1932,0.1813,0.4797,-0.9619,-0.637,0.3857,0.1062,-0.1296,0,0.7187,0.5036,0.626,0.8925,0,0.2102,-1.2514,2.0712,0.1687,-0.0454,-0.196,1.1542,0.4014,-0.2381,-0.8854,0.4157,0.554,-1.223,1.0369,-1.8798,0.4629,0.2285,0.2202,1.2239
"angry",0,0.3368,-0.6914,0,0.3919,0,0,0,0,0,0,0.4303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2171,0,0,0,0.3691,0.0831,0,-0.3006,-0.073
"sick",-0.7698,0.263,-0.2247,-0.2355,0.1992,0,-0.3751,-0.3151,0,0,0,0,0,0.0043,-0.5995,0,0.0465,0.0378,0,0.1516,0,0,0,0.4639,0,0,-0.5862,0,0,0.3687,0,0.1733,-0.8923,0.7142
