"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",1.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0.4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0.2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0.2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0.2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,1.6614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0.7057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0.5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0.8864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
