"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.5366,0.12,0,0.3378,0.0681,-0.9654,0.5204,0,0,0,0.2118,0,0,0,0.7775,0,-0.1456,0.3192,-0.2527,0,0,0.1353,-0.8971,0,-0.2031,0.6003,0,0.4121,0.1967,0,-0.4855,-0.8835,0
"E_Assert",-0.0814,0,0.0799,0,0,0,0,0,0,0,-0.1719,0,-0.7517,-0.0387,0.239,0.0119,-0.0054,0.0765,0.1485,0,-0.1923,0,-0.2146,0.3199,0,0.4982,0,0.1495,-0.2471,0,0,0,-0.197,0
"E_EnerLev",-1.0672,0,0,0,0,0.4614,0.473,0.1496,0,0,0,0,0.5982,-0.1019,0,0,0,0,0,-0.3516,-0.5598,-0.3164,0,0,0,0.2745,0,-0.2907,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.2384,-0.6757,0,0.0303,0,0,-0.5697,0.4337,0,0,0.1935,0.1914,0,-0.2395,0,0,0,0,0.3555,0,0,0,0.4971,0.2177,0
"A_Rspct",0,0,-0.5008,0,0,-0.8057,0,0,0.3647,-0.2104,0,0,0.0843,-0.3819,0,0,-0.3796,0.282,-0.3431,0,0.1122,0.1521,0,0.4598,0,0,0,-0.2455,0.128,-0.2159,0,0,0,0
"A_Trust",0,0,0,-0.2193,0.8819,0,-0.2402,0,0.3158,0,0,0,0,0,0,0,0,0,0.2673,0.3442,0,0.5539,-0.1972,0,-0.1786,0,0,0.1761,0,0,-0.4909,0,0,0
"C_Org",0,0,-1.2057,0.2919,0,0.2447,0,0,0,0,0,0.4694,0.3483,0.1469,0,0,0,0,0,0,-0.368,0,-0.3826,0.2126,0,0,0,0,0,0.6175,0,0,-0.2097,0
"C_Prdctv",0,0,0.3655,0,0,0,-0.0192,0,-0.0497,-0.2064,-0.1919,0.3039,0,0,-0.2098,0,-0.0455,0,0,0,0,0,0,0,0.1798,0,-0.2457,0,0,0,0,0,-0.0101,0.411
"C_Rspnbl",-0.3056,0,0,0.4164,0,0,0,0,0,0,0,0,-0.0333,0,0,-0.3851,0,0,0,-0.1809,-0.1194,0,0.1783,0,0,0.1352,-0.3751,-0.2792,0,0,0,0,0,0.5669
"N_Anxty",0,0,0,-0.6501,0.4362,0,0,0.4386,0.2696,0,-0.0212,1.2552,-0.369,-0.2944,0.4674,-0.7187,0,0,0.1295,0,0,1.2516,0,0,0.7547,0,0.3964,0,0,0,0.3076,0,0,1.1498
"N_Depr",0,0,0,0.2694,0.1462,0,0,0,0,0.1054,0,0,-0.2444,-0.1355,-0.3081,0,0,0.2685,0,0.11,0.104,0,0,0.1505,0,0,0,-0.1894,0.1864,-0.4945,0,0,0,0
"N_EmoVol",0,-0.5281,0,0,0,0,0,0,0,-1.4253,0,0,0.7641,0,0,0,0,0,-0.2716,0.4961,0,-0.1018,0,0,-0.0386,0.4127,0,0,-0.498,-0.1903,-0.2634,0,0,0
"O_IntCur",-0.8665,1.5654,-0.1671,-0.8456,-0.307,1.0549,-0.6104,0,0.0385,0.0377,-0.6721,-0.0697,0,-0.4351,-0.4582,0,-0.841,0.3806,0.2893,-0.611,0.2224,0,-0.3261,-1.249,0.4186,0.2358,0.7867,-0.2391,0.75,-0.1733,1.2864,-0.5926,-0.4216,0.8561
"O_AesSens",0,0,0,-0.2723,0,0,0,0,0,0,0.0244,0.1867,0,0,0,-0.5444,0,-0.2552,0,0,0,0.53,-0.1415,0,0.2853,0.2196,-0.239,0,0,0,0.0762,0.1351,0,0.7708
"O_CrtvImag",0,0.112,0,0.1475,-0.1715,0,0,0.0365,0,-0.1382,0,0,0,0,0,0,0,0,0,0.2347,0.1742,0,0,0,0,0,-0.2207,0,0,0,0,-0.4023,0,0
"angry",0,-0.0227,0,-0.5395,-0.2048,0,0,-0.1013,0,0,-0.2027,0,0,0,-0.1486,0,0,0.395,0,0,-0.2083,0,-0.3864,0,0.1509,0.2541,0.2226,0,0,-0.2567,0.194,0,0,0.0797
"AnxSWk",0.253,-0.2744,0.1487,0,0,0.0273,0,-0.3555,0.2022,0.1836,0.0949,0,0,0.1832,0,0,0.2361,0.0067,0.1464,0.1174,0.2922,0,-0.1542,0.3078,0,-0.1014,-0.4011,0.2122,0,0.273,0,0,0.7708,0
