"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.18,0,0,0,0,0,0,0.0965,0,0,0,0,0,0.1009,0.0895,0,0,0,0,0,0,0,0,0,0,0.1521,0,0,0.2428,0.17
"E_Assert",0,0,0.2293,0,0,0,0,0,0,0,0,0.4477,0,0,0,0,0,0.2024,0.1822,0,0,0,0.3429,0,0,0.3793,0.2697,0,0,0,0,0,0,0
"E_EnerLev",0.0796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1131,0,0.0716,0,0,0.1153,0,0,0,0,0,0,0,0,0,0.1568,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0.1351,0,0,0.0781,0.0665,0,0,0.0523,0,0,0.125,0,0,0,0,0,0,0,0,0,0.0671,0.0758,0,0
"A_Rspct",0,0,0.1168,0,0,0,0,0,0,0.1382,0.1969,0,0,0,0,0,0,0,0,0,0,0.1298,0,0,0,0,0.0903,0,0,0.131,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0.0775,0,0,0,0,0,0,0,0,0,0,0,0,0.1189,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0.1247,0,0.3375,0,0,0,0,0.7125,0,0.3583,0,0,0,0,0,0,0,0,0,0,0,0,0.1709,0,0,0,0,0,0,0.1821,0,0,0
"C_Prdctv",0,0,0.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861,0.1281,0,0,0,0.0615,0,0,0,0,0
"C_Rspnbl",0,0.5271,0,0.389,0.7188,0,1.9128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8741,0,0,0,0,0,0,0,0
"N_Anxty",0,0.1133,0,0,0.4409,0,0,0,0,0,0,0,0,0,0,0.3127,0,0,0,0,0,0,0,0,0,0,0.181,0,0.1447,0,0,0.169,0,0
"N_Depr",0,0,0.0465,0,0,0,0,0,0,0,0,0,0,0,0,0.1108,0,0.0358,0,0,0,0.0598,0,0,0,0,0,0.0917,0,0,0,0,0.1202,0
"N_EmoVol",0,0.1831,0,0,0,0,0,0,0.2328,0,0.3087,0,0.1905,0,0.1638,0,0,0.1566,0,0.1689,0,0,0,0,0,0,0,0,0.1122,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0.1986,0,0,0,0,0.1704,0,0,0,0,0,0,0.1257,0,0,0,0,0,0,0.1244,0,0,0,0
"O_AesSens",0,0.0724,0,0.2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0.1556,0,0,0,0,0,0.1006,0.122,0,0.1524
"O_CrtvImag",0,0,0,0,0.1298,0,0,0,0,0,0,0,0.1234,0,0,0,0,0,0.0756,0,0,0.1548,0,0.1157,0,0,0,0,0,0,0,0.103,0.2005,0.1174
"angry",0.0057,0.0045,0.0065,0,0,0,0,0.0068,0.0092,0,0.0118,0.0057,0.0109,0,0.0103,0,0,0,0.0061,0.0067,0,0.0138,0.0059,0.0075,0.0117,0.0074,0,0.021,0.0045,0.0099,0,0.006,0.0107,0.0093
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0.0494,0,0,0,0,0,0,0,0,0,0,0,0.0684,0,0,0,0,0,0,0,0,0.1305,0
