"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.6228,0,0,0,-0.3955,1.0334,0,0,0.8876,0,0,0,0,0,0,0,0,-0.4135,0,0,0,-0.3749,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.17,0,0,0.2041,0,0,0,0,0,0,0.0087,0,0,0,0.3416,-0.3708,0,0,-0.2263,0,-0.2338,0,0,0,0,0
"E_EnerLev",0,0,0,0.1651,-0.1815,0,0,0,0,0,0,0,0,0,0,-0.4077,0,0,0,-0.1313,0,0,0,-0.6019,0,0,0.4524,0,-0.4518,0,0.4622,0,0,0
"A_Cmpn",0,0,0,0,0.4801,0,0,0,0,0,0,0,0,0,-0.1931,0,0,0,-0.1849,0.2339,-0.1068,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521,0,0,0,0,0,0,0,0.2295,0,0,0,0
"A_Trust",0.2152,-0.2614,0,0,0,0,0.1854,0,0,0,0,0.2736,0,0,0,0,0,0,-0.2072,0,0,0,0.0799,0,-0.3103,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3431,0,0,0,0,-0.1879,-0.1152,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213,0,0,0,0.0781,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.1663,-0.3839,0,0,0,-0.289,0,-0.2825,0,0,0,0,-0.2929,0,-0.0311,0,0,0,0,0,0,0
"N_Depr",-0.3538,0,0,-0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3231,0,0,0,0,0,0,0.1247,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2752,0,0.2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1445,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2229,-0.3274,0,0,0,-0.2765,0,0,0,0.0567,0,0,0,0
"O_AesSens",0.9298,-0.1942,0,0,0,0,0,-0.1811,0.2404,0,-0.4777,0.5417,0,0,0,0,0,0,-0.357,0,0,0,0,0,0,0.1854,0,0,0,0,-0.1663,-0.2168,0.3302,0
"O_CrtvImag",0,0,0.3088,0,0.5458,0,0,0,0.2299,0,0,0.4771,0,-0.5457,0,0,0,0,0,0.3105,0,0,0,0,0,0,0,0,0.2377,-0.2911,0,-0.1497,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1944,0.4135,0,0,-0.2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675
"AnxSWk",0,-0.1712,0.233,-0.3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1994,0,-0.2863,0,0,0,0,0,0,0,-0.5313,0,0,0,-0.2297,0
