"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,177.7695,268.3288,154.4913,0,528.8611,242.26,0,0,297.0083,0,0,0,0,549.7557,0,0,0,0,406.1533,258.014,0,0,0,0,0,168.717,0,0,0,0
"E_Assert",0,0,0,0,0.2734,0,0.1749,0,0,0,0.1907,0.1694,0,0,0,0,0,0.1737,0.195,0.185,0,0,0,0.1572,0,0,0,0,0.1881,0.1719,0,0,0,0
"E_EnerLev",0,0,0,0,0.1097,0,0.1621,0,0,0,0,0,0,0,0.0982,0,0,0,0,0.1355,0,0,0,0,0,0,0,0.1321,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.0964,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0983,0,0.1018,0,0,0.0796,0.0885,0,0,0.1029,0.1017,0,0,0,0,0,0,0.1025,0.0961,0,0.0799,0,0,0.0837,0,0,0,0.0916,0,0,0,0.1861,0.0785
"A_Trust",0,0.2085,0.3479,0,0,0,0.2684,0,0.1183,0,0,0,0.2794,0.1628,0,0,0.1506,0,0,0,0.2746,0,0.2863,0,0,0,0,0,0,0,0,0.276,0.4748,0
"C_Org",0,0,0,0.4893,0,1.8511,0,0.4948,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0.44,0,0
"C_Prdctv",0,0,0.1306,0,0,0,0,0,0,0,0.1546,0.1226,0,0,0,0,0,0,0,0,0,0,0,0,0.1027,0,0,0,0,0,0,0,0.2612,0
"C_Rspnbl",2.5657,0,0,0,0,0,0,0,0,0,0,0,0,0.6999,0,0,0,0,0,0,0,0,0,0,0,0.7486,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1044,0,0,0,0.0855,0,0,0.1165,0,0,0,0,0.0823,0,0
"N_Depr",0,0,0,0,0,0,0.1098,0.1155,0,0.1329,0,0,0.1139,0.091,0,0,0.0793,0,0,0,0,0,0,0,0,0,0,0.1132,0,0.1167,0,0,0,0.0818
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095,0,0,0,0,0
"O_IntCur",0,0.1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0.1031,0.2379,0
"O_AesSens",0,0,0.1349,0,0,0,0,0,0,0.1413,0,0.1241,0,0,0,0,0,0,0,0,0,0.1293,0,0,0,0,0,0,0,0,0.1326,0,0,0
"O_CrtvImag",0,0,0,0.1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1297,0,0
"angry",0.1756,0,0.2011,0.192,0,0,0,0,0,0.1925,0,0,0,0,0,0,0,0,0,0,0,0,0.2387,0,0,0,0,0,0,0,0,0,0,0.1319
"AnxSWk",0.0405,0,0.0428,0,0,0,0,0.0305,0,0.0472,0,0,0,0,0,0,0.0289,0,0,0.0508,0,0,0.0509,0.0336,0,0,0,0,0.0472,0,0,0,0.0786,0
