"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0.3536,0,0,0,0,0,0,0,0,0.2824,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.3201,0,0,0,0,0
"E_Assert",0,0,0,0,0.0527,0,0,0,0.0371,0,0.0411,0,0,0,0.0272,0,0,0,0.0499,0,0.0378,0,0,0.0298,0,0.0499,0,0,0.025,0,0,0,0.0559,0
"E_EnerLev",0.0057,0,0,0,0,0.0194,0.0099,0.053,0,0.0341,0.0418,0,0.0296,0,0.0168,0,0.0098,0,0,0.0242,0.0129,0.0206,0,0,0,0.0414,0.0248,0,0,0,0,0,0.0177,0
"A_Cmpn",0,0,0,0,0,0,0,0.0874,0.1118,0,0,0,0,0,0,0,0,0,0.1623,0,0.0968,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.0665,0,0,0.0404,0,0,0,0,0.0378,0.0358,0,0,0,0.0735,0,0,0.0575,0,0,0.04,0.0401,0,0,0,0,0,0.0466,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.1137,0,0,0.072,0,0,0,0.1138,0.063,0,0.1848,0.1095,0,0.0763,0,0,0,0,0,0,0.0777,0,0
"C_Org",0,0,0,0.1502,0,0,0,0,0.1909,0,0,0,0.1349,0,0,0,0,0,0,0,0,0,0,0.1112,0.1622,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.0528,0,0,0,0,0,0,0,0,0.1375,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0.1239,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853,0.1148,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.0659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1067,0.0897,0,0,0,0,0,0,0
"N_Depr",0,0.1198,0,0,0,0,0,0,0.1009,0,0,0.0684,0,0,0,0,0,0,0,0.0864,0,0,0,0,0,0,0,0.1356,0,0,0,0,0,0.0701
"N_EmoVol",0,0,0,0,0,0.4327,0,0,0,0,0,0,0,0,0,0,0,0,0.3743,0,0,0,0,0,0.196,0,0,0,0.1321,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1244,0,0,0,0
"O_AesSens",0,0,0,0.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1442,0,0,0
"O_CrtvImag",0,0,0,0,0,0.1511,0.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1207,0,0,0,0.1268,0,0,0,0.0969,0,0,0.1082,0.1701,0.1197
"angry",0,0,0,0,0.1299,0,0,0,0,0.0966,0,0.0714,0,0.0938,0.0799,0,0,0,0,0,0,0.1385,0,0.0563,0,0,0,0,0,0.0854,0,0,0,0.0875
"AnxSWk",0,0,0,0.0727,0,0,0,0,0,0.0855,0,0,0,0,0,0,0,0,0.1428,0,0.0863,0,0,0,0,0,0,0,0,0,0.1285,0,0.1281,0
