"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.222,0,0,0.3409,0,0,0,0,0,0,0,0,0.1701,0.1222,0,0,0,0,0.2621,0,0.2399,0,0,0,0,0,0.1327,0,0.5953,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0.1205,0,0,0,0,0,0.1319,0,0,0,0,0,0,0.1525,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.1204,0,0.1514,0,0,0,0,0.1316,0,0,0,0,0,0.0858,0,0.087,0.1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817,0,0,0.1043,0,0,0,0.1377,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0797,0.0784,0.1111,0,0,0,0,0,0,0,0,0.1333,0,0,0,0,0,0,0,0,0,0.1183,0,0,0,0,0,0,0,0,0,0,0.2898,0
"A_Trust",0.0539,0.0578,0,0,0,0,0.0634,0,0,0.0671,0,0,0.0945,0,0,0,0,0,0,0,0,0,0.1081,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.1686,0,0.1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1126,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.0862,0,0,0.4187,0,0,0,0,0,0,0,0,0.1103,0,0,0,0,0,0,0.0688,0.2342,0
"C_Rspnbl",0.0662,0,0,0,0.0998,0.1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1441,0.1106,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0.1164,0,0.104,0,0.1196,0,0.0946,0,0,0,0,0.0775,0,0,0,0,0.1743,0,0,0.1055,0.0867,0,0,0.0858,0,0,0.3008,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.0866,0,0,0.0631,0.4206,0.0689,0.0499,0,0,0,0,0,0.0644,0,0.0838,0,0.1358,0.0989,0,0.0594,0,0,0
"N_EmoVol",0,0,0,0.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1085,0,0,0,0.2369,0
"O_IntCur",0.1206,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,1.403,0.2879,0,0,0,0,0.2011,0,0,0,0,0,0,0,0.1523,0,0,0,0
"O_AesSens",0,0,0,0,0.1258,0,0,0.1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1648,0,0.1192,0,0,0
"O_CrtvImag",0,0,0,0,0.121,0,0,0,0.1114,0,0,0.1483,0,0,0,0,0,0,0,0,0.1609,0,0,0,0,0.1157,0,0.1455,0,0,0,0.1421,0.3414,0.0921
"angry",0,0.0178,0.0589,0.0166,0,0,0,0.1347,0.0502,0.0264,0.0415,0,0.0642,0.0336,0,0.5146,0,0.0406,0,0.0377,0.0159,0.0875,0,0.0386,0.0837,0,0.0568,0,0,0.0366,0,0.0443,0.2903,0.0419
"AnxSWk",0.0406,0,0,0,0,0.0988,0,0,0,0.0431,0,0,0.0707,0,0,0,0.0482,0.0396,0,0,0,0,0,0,0.0595,0,0,0,0.0532,0.0375,0,0,0.1267,0
