"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.3815,0,0,0,-0.3709,0,0,0,0,0,0.6324,0,0.2194,0,0,0,0,0,0,0,0,0,-0.1978,0,0,0,0
"E_Assert",0.4272,0,0,0,0,0,0,0,-0.2056,0,0,0,0,0,0,0,0,0,-0.3753,0,0,0,0,0,0,0,0,0,0.3067,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,-0.1941,0,0.1761,0,0,0,0,0,0,0,0,0,0,0,0.0961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1495,0,0,0.3846,0,0,-0.0446,0,0,0,0.3195,0,0.3068,-0.1787,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4028,0,0.0136,0.3811,0,0,0,-0.2169,0,0,0,0,0,0.2316,0
"A_Trust",0,0,0,0,0,0,0.2031,0,0,0,0,0,0,0,-0.238,0,0,0,0,0,0,0.2087,-0.2878,0,0,0,0,0,0,0.2618,0,-0.5007,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0.1766,0,0,0,0,0.2784,0,0,0,0,0.3092,-0.2964,-0.2025,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3021,0,0,0,0,0,0,-0.0401,0,0,0.2103,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.2182,0,0,-0.3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3366,0,0,-0.2204,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1943,0,0,0,0,0,0,0,0,0,0,0,-0.3506,0,0.1841,0,-0.5409,0,0,0
"N_Depr",0,0,-0.184,0,0,0,0,0,0.2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1424,0,0,0,0,0,0
"N_EmoVol",0.3678,0.3161,0.3954,0,0,0,0,0.263,0,0,0,0,-0.3486,-0.227,-0.3768,0,0.8645,0,0,-0.2139,0,0,0,0,0,0,0,0,-0.7589,0,-0.3686,0,0,0.1783
"O_IntCur",0.2423,-0.3248,0,-0.3575,0,0,0,0,0,0,0,0,0,0,0.2357,0,0.1764,0,0,0.214,0,0,0,0,0,0,0,0,0,-0.0282,0.2062,-0.2949,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,-0.4706,0,0,0.3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461,0,0,0
"O_CrtvImag",0,0,0.287,0,0.2606,0,0,0,0,0,0,0,0,0,0,0,0.1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1549,0,0
"angry",0.0945,0,0,-0.2975,0,-0.1094,0.2258,0.5607,0,0,0,-0.602,-0.1857,0,0,0,0,0.3155,0.4183,-0.0305,0,0,-0.5769,0.2243,0,0,0,-0.9202,0.359,0.1132,0.0615,-0.1141,0,-0.2968
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352,0
