"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0.2583,0.4733,0,-0.3752,-0.3667,0.1983,0,0,0,0.592,0,0,0.2272,0,0.2386,0,0,0,0,0,0,-0.4882,0,0,0,0,0,0,0
"E_Assert",0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2238,0,0,-0.1179,0,0,0,0,0,0,0,0,0,0,0,0,-0.2576,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,-0.5759,0,0,0,0,0,0,0,0,0,0.0485,0,0,0,0,-0.2453,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,-0.2544,0,0,-0.2407,0,0,0,0,0,0
"A_Trust",0,-0.3443,0.3023,0.2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2716,0,0.0226,0,0,-0.2542,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.2565,0,0.2267,0,0,0,0,0,0,0,0,0,0,0,-0.2681,0,0,0.3261,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9614,0,0,0,0,0,0,0,0,0,0,-0.3592,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.2732,0,0,0,0,0,0,0,0,-0.2569,0,0,0,0,0,0,0,0,0,0.2482,0,0.2839,0,0,0.1142,0,0,0.3654,0,-0.1678,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.2805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.5679,0,0,0,0,0,0,0,0.2348,0,0,-0.2031,0,0,-0.3043,-0.4162,0,0,0,0,0,0,0,0,-0.2614,0,0.5737,0,-0.4269,-0.3663,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2855,0,0,0,0,0,0.2428,0,0,0,-0.2243,0,0,0,0,0
"O_IntCur",0.2801,0,0,0,0.3796,0,0,0,0,0,0,0.3021,0,0,0,0.6809,0,0,0,0,0,0,-0.1892,0,0,0,0,0.4024,0,0.173,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.9937,-0.3781,0,0,0,0,0,0,0,0,0,0,0.6149,0,0,0.3735,0,0,0,0,0,0,0,0.291,0,0,0.5498
"O_CrtvImag",-0.4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0.2802
"angry",0,0,0,0,-0.4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1823,0,0,0,0,0,-0.1021
"AnxSWk",0,0,0,0,-0.2307,0,0,0,0,0,0,0,-0.4829,0.4483,0,0,0,-0.248,0,0,-0.3584,0,0,0,0,0,0,0,0,0,0,0,0.3806,0
