"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.2418,0,0,0,0,0,0,0.6081,0,0,0,0,0,-0.5765,0,0,0.1893,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.5837,0,0,0,0,0,0,0,0,0.7681,0,0,0.1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,-0.414,0,0,-0.2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.3163,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,-0.364,0,0,0,0,0,0.2937,0,0,0,0,-0.3421,0,0,0.2418,0,0,0,0,-0.4521,0,0,0,0,0,-0.2558,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611,0,0,0,0,0.6725,0,0,0.2193,0,0,0,0,0,0,0,0,0,0,0.4726
"C_Org",0.4352,0,0,0,0,0,0,0,0,0,0,0,0,0.2621,0,0.6284,0,0,0,0,0,0,0,0.5607,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,-0.214,0,0.4201,0,0,0,-0.361,0,0,0,0,0,0,-0.2108,0,0,0,0,0,0,0,0,0.3729,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1877,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7628,0,0,0,0,0,0,0,0,0,0.5671,0,0,0,0.2597,0,0,-0.5407
"N_Depr",0,-0.4256,0,-0.2722,0,0.1285,0,0,0,1.3363,0,0,0,0,0.2639,0,0,0,0.221,0,0.6,0,0,0,0.0313,0,-0.9145,0.7599,-0.3253,0,-0.5631,0,-0.0096,0.6543
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.2632,0,-0.2067,0,0.2267,0,0,0.2967,0,0,0,-0.3095,0,0,0,0,0,0.3967,0.3465,0.1982,0,0,0,-0.205
"O_IntCur",-0.3016,0,0,-0.4084,0,0,0,0,0,-0.2758,0,0,0,0,0.238,0,0,0,-0.4417,0.3476,0,0,0,0,0,0,0,0,0,-0.0018,-0.2691,0.2653,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619,0,0,0
"O_CrtvImag",0,0,0,0.2492,0,0,0,-0.332,0,0,0.6047,0,0,0.3203,0,-0.2779,-0.3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564,0,0
"angry",0,0,0,0,-0.2371,-0.7819,0,0,0,0,0.8553,0,0,0,0,0,0,0,0,0.2728,0,0.635,0,0,0,0,-0.6404,0.8423,0,0,0,0,0,-0.3595
"AnxSWk",0,-0.9046,0.2128,0,0,-0.2481,0,0,0,0,0.4256,0,0.2589,-0.2959,0,0,0,0,0,0,0,0,0,-0.5621,0.0783,0,-0.7485,0,0,-0.2383,-0.0982,0.1457,1.3125,0
