"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1274,0,0.0979,0,0,0,0,0,0,0,0,0,0,0,0,0.1191,0.1172,0,0,0,0,0,0,0,0,0.0637,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872,0.1023,0,0,0.101,0.1047,0,0.0852,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.1239,0,0,0,0,0,0,0,0,0,0,0,0.2059,0,0,0.1437,0,0,0,0,0,0,0.0545,0,0.1162,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507,0,0,0,0,0.1066,0,0,0,0,0.1542,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1136,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1314,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1424,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.1635,0,0,0,0,0.0965,0,0,0,0,0,0,0.1265,0,0,0,0,0,0,0,0,0.1083,0.1086,0,0.0582,0.1191,0.1529,0.1032,0,0,0,0
"C_Prdctv",0,0,0,0.1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.0811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1258,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.2271,0,0,0,0,0,0,0,0,0,0,0,0.2094,0,0,0,0.2524,0,0,0,0,0.1063,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.0662,0,0,0,0,0,0,0,0,0,0,0.1118,0,0,0,0,0.1028,0.0736,0.0921,0,0,0.0791,0,0.0398,0.0873,0,0,0,0,0,0
"N_EmoVol",0.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2305,0,0,0,0.1408,0,0,0,0,0,0.1089,0.1411,0,0,0.1412,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0,0.1516,0,0
"O_AesSens",0,0.1144,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0.1518,0,0,0,0,0.1024,0,0,0,0,0,0.1262,0,0,0
"O_CrtvImag",0,0,0,0.1406,0.1341,0,0,0,0.1694,0.068,0.2808,0.258,0,0,0,0,0,0.1247,0,0.2228,0,0,0,0,0,0,0.0852,0,0,0,0,0.1565,0,0
"angry",0,0,0.2692,0,0.1335,0,0,0,0.117,0,0.1201,0,0,0.102,0,0,0,0,0,0.1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1145
"argument",0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0.0199,0.0203,0,0,0,0.0253,0,0,0.0214,0.0267,0,0,0,0,0,0,0.1016,0
