"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1605,0,0,0.2401,0,0,0,0,0,0,0,0.1966,0,0,0,0,0.1098,0.1109,0,0,0,0.1476,0.1059,0.1138,0.1031,0.1277,0.1714,0.1526,0,0,0,0.1973,0.0932
"E_Assert",0.2829,0,0.3024,0,0,0,0,0.3513,0.2206,0,0.4645,0,0,0.1958,0.4403,0,0,0.2332,0.2819,0,0.3096,0.6582,0.3732,0,0.2398,0.3088,0,0,0,0.2609,0,0,0,0.2239
"E_EnerLev",0,0.2059,0,0,0,0,0.1741,0.2201,0.2112,0,0,0,0.3083,0.1471,0,0.3729,0,0,0,0.1255,0.2594,0.3249,0.2462,0.1551,0.1503,0.1827,0.2004,0.2196,0,0,0,0.2279,0,0.1633
"A_Cmpn",0,0,0.0633,0,0.1844,0,0,0,0,0.1139,0,0.1587,0.1469,0.0581,0,0.1698,0.0748,0.0726,0.0578,0,0.1534,0.127,0,0.059,0.0762,0,0,0,0.0954,0.1415,0,0,0,0.0574
"A_Rspct",0,0,0,0.0969,0,0.0609,0.0399,0,0,0,0.059,0.0684,0,0,0.0647,0,0.0371,0.0458,0,0.0319,0,0.0875,0,0.0401,0,0.0372,0,0.0654,0.0637,0.0558,0.031,0,0.0872,0.0327
"A_Trust",0,0,0,0,0,0,0,0,0.106,0,0,0,0,0,0,0.2137,0.08,0.1054,0.088,0,0.1538,0,0.1324,0,0.0894,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.5339,0,0,0,0,0,0.3446,0.3015,0.3568,0,0,0,0,0.216,0,0.1777,0.1339,0.3512,0.3733,0,0.1898,0,0,0.2369,0,0,0.2843,0,0.2338,0.4458,0.1565
"C_Prdctv",0,0.2656,0.2624,0,0.81,0,0,0,0.2196,0,0,0.3879,0,0.2123,0.4721,0.4526,0,0,0.1998,0,0,0,0,0,0.2207,0.2303,0,0,0.3678,0.4494,0,0.4061,0,0
"C_Rspnbl",0.1147,0.0923,0.0681,0.1829,0.3353,0.1381,0.0772,0.0912,0,0.1242,0.1579,0.2773,0.2512,0.0697,0,0.3422,0.0805,0,0.0843,0.0579,0.2289,0.2841,0.1688,0.1504,0.1329,0.1173,0.1595,0.1915,0.1325,0.2131,0.097,0,0.2926,0.1247
"N_Anxty",0.1505,0.1377,0,0.2561,0,0.1713,0.1522,0.1254,0,0,0.208,0,0.1901,0.1092,0,0.4166,0,0.1259,0.1269,0.097,0,0,0.1515,0.1222,0.1214,0.1053,0.1569,0.2049,0,0,0.0934,0.1647,0.4135,0.1282
"N_Depr",0,0.1525,0,0.2185,0,0,0,0.1238,0,0.1491,0,0.2407,0,0.0812,0.165,0,0,0,0.0912,0,0,0,0,0,0.1037,0.1123,0,0.1414,0.1708,0,0,0,0,0.1211
"N_EmoVol",0,0.1421,0,0,0,0,0,0,0,0,0.1719,0,0.2548,0.0779,0.1307,0,0.0933,0,0,0,0.1518,0,0,0,0.0741,0,0.1082,0,0.1497,0,0.0629,0,0.1718,0.0737
"O_IntCur",0,0.1162,0.0917,0,0,0.1295,0.1149,0,0.1256,0,0.1442,0.1912,0,0,0,0,0,0,0.1075,0.0703,0.1458,0,0,0.0785,0.0991,0,0.0982,0,0.1271,0.1257,0,0,0.1629,0
"O_AesSens",0,0,0.2727,0,0.4863,0,0.2869,0.3419,0,0,0,0.4401,0,0,0,0.44,0,0.2505,0,0,0,0,0.2927,0,0,0,0,0,0,0,0.159,0,0,0
"O_CrtvImag",0,0,0.0789,0.1589,0,0.1242,0,0,0.1074,0,0,0,0,0,0,0.1583,0,0.0897,0.0829,0,0,0.1633,0.1048,0,0,0.0724,0.1014,0.1111,0.1171,0,0,0.0901,0,0
"angry",0.1861,0,0,0.4331,0.5491,0,0,0.1843,0,0.2616,0,0,0.3633,0.1549,0.2822,0.4086,0,0,0,0.1401,0.3731,0.3707,0.2548,0.1497,0,0.1885,0.2302,0,0,0.264,0,0,0,0.1628
"argument",0.0186,0.0267,0.0206,0.0511,0.1073,0,0.018,0.0325,0,0.0262,0.0291,0.0271,0,0.0148,0.0645,0,0.0203,0.0188,0.0152,0.0226,0.0331,0.0299,0,0.0288,0.016,0.0237,0.0346,0,0.0461,0.0597,0.019,0.0434,0.0424,0.0265
